Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDI60,OUT017,1030.2459320264934
DRF51,OUT027,300.51491468993845
NCK31,OUT049,947.5771416406606
FDB08,OUT045,2626.0767633598334
FDM44,OUT035,1650.4704448388293
FDD46,OUT018,1908.810625677037
FDR27,OUT019,1736.081360856224
FDV56,OUT010,1859.8688338882166
FDM02,OUT049,1283.2061157199532
FDU45,OUT018,1717.310855372827
FDZ10,OUT017,1885.138888484642
NCK31,OUT010,872.6102462984054
FDR27,OUT035,1848.1599160570004
FDF33,OUT013,2053.9167059285282
FDJ36,OUT046,1330.654948298794
FDP33,OUT049,3809.537245389627
FDG17,OUT046,3994.7696238662356
FDG47,OUT027,4262.730130490338
NCW29,OUT046,2163.7145803781023
DRH59,OUT017,1031.7114526979567
FDR32,OUT017,3384.427273291705
FDP48,OUT035,2869.901275715969
FDG17,OUT035,3894.0870036551423
DRJ59,OUT017,703.1788951436101
FDY48,OUT027,1967.6101558959126
FDB02,OUT046,2918.277798498657
FDN10,OUT019,1937.8439438194182
NCD55,OUT035,737.379198841445
FDX34,OUT013,2048.8254887425937
FDZ38,OUT045,2831.314607596785
DRF37,OUT049,3956.28988185872
DRL47,OUT019,2099.945009624451
FDL27,OUT035,1238.619481726837
NCP53,OUT035,3734.5445435701295
FDT03,OUT019,3256.2646073335563
FDJ28,OUT035,3099.3141201701037
FDF40,OUT018,3860.749541772544
FDA32,OUT035,3439.599919580851
NCP02,OUT017,899.8829079778152
FDZ31,OUT045,2724.1109769466566
NCQ29,OUT013,4060.9841707522537
FDP57,OUT010,1498.2425105673392
FDL32,OUT027,1675.5450067742022
DRB01,OUT035,3225.748785988664
FDJ40,OUT046,1780.9049690362408
FDO24,OUT018,1824.4790135744588
FDO11,OUT018,3891.4415686604334
FDA56,OUT035,2058.531868882983
FDF02,OUT045,1378.7707328698198
FDA10,OUT013,1660.1579732902937
NCI55,OUT017,1970.2340444892143
FDZ40,OUT010,832.0858323126595
FDV08,OUT049,821.6569227013824
FDN48,OUT013,1542.2518313232904
FDU57,OUT017,2124.819599698636
DRF49,OUT013,1930.2438290759128
FDS02,OUT035,2598.745832272969
FDS43,OUT046,3031.836334835589
FDT16,OUT013,4276.43356624644
FDX19,OUT027,3676.0271932752694
FDK15,OUT046,1404.0818116785958
DRA12,OUT049,2291.6169967053393
FDY35,OUT017,764.1345372170508
NCU42,OUT013,3011.335689763935
FDD26,OUT013,3015.750994082122
FDR11,OUT018,2007.7637885639015
NCP53,OUT045,3802.2614423052073
FDP34,OUT045,2053.2837709229934
NCV41,OUT019,2039.245745552922
FDN20,OUT018,2583.0784470816725
FDZ16,OUT018,3125.9306945108474
FDZ28,OUT049,1975.8471539948587
NCL55,OUT013,4104.670780379271
NCJ17,OUT046,962.9014272836757
FDT37,OUT046,4283.19127393033
FDV51,OUT049,2720.5087340478785
FDZ28,OUT035,1937.3405705497462
FDN27,OUT013,2046.6652699949445
FDS14,OUT019,2537.0889222227634
FDZ58,OUT045,1874.2033935235995
FDD46,OUT046,2121.334965269485
FDJ03,OUT035,630.9249786150831
FDU03,OUT010,2370.9750975039387
FDA33,OUT027,2627.355133502904
NCW53,OUT035,3014.339243102575
NCC55,OUT017,457.373697438994
FDP52,OUT019,3488.9184029520184
FDE39,OUT049,2014.084309384485
FDB44,OUT035,3445.2897546853383
FDG59,OUT013,1001.0296236976683
FDI05,OUT013,1043.1057630416435
FDF59,OUT045,1908.957691786174
FDM39,OUT019,2852.4371153737666
FDB14,OUT013,1349.0049567365386
NCS05,OUT019,2393.3336195154225
DRJ35,OUT045,999.0276095862973
FDO31,OUT019,1472.3005739664259
FDA31,OUT046,2541.253864290149
FDX40,OUT049,418.25792051089957
FDW56,OUT045,2931.9579638006835
FDH09,OUT018,679.5242914840164
FDA52,OUT019,2197.1150552194413
FDF20,OUT019,3287.7298082078123
FDE40,OUT046,787.5812708409976
NCU17,OUT046,1482.0635223800782
NCP14,OUT035,1386.4318341032413
FDN25,OUT027,1061.8338981579254
FDU39,OUT049,995.0273372623669
NCM05,OUT017,4057.8654136542136
FDU07,OUT017,2232.475171153441
FDF28,OUT049,2050.615585198455
FDR57,OUT049,2681.7097520044263
FDJ33,OUT013,1980.5354225398842
DRH23,OUT035,286.1097896041938
FDQ52,OUT046,3621.4798781939935
DRK13,OUT035,2766.5885370483848
FDP09,OUT046,3411.3551440234987
FDR08,OUT027,2170.8446802174076
FDV50,OUT045,1574.3445128799394
FDT13,OUT049,3136.799710584659
FDJ27,OUT027,1486.2923875197812
FDH21,OUT046,2619.4222069174793
FDW14,OUT027,1659.978982254681
FDL52,OUT049,710.4934955852586
FDW28,OUT017,2794.9246233698177
FDL40,OUT049,1705.8818072563772
FDE24,OUT046,2077.5749642229457
FDX35,OUT049,3509.719948928807
FDP46,OUT017,1183.859003471458
FDX56,OUT045,3088.9275786849466
FDQ45,OUT049,3132.7498896760517
FDK50,OUT027,2848.8595014946077
FDY26,OUT045,3342.5016879010946
FDQ09,OUT017,1710.3862997988763
FDN39,OUT049,2868.0984839870544
FDP13,OUT017,210.96618402949025
FDR51,OUT013,2796.8446666451564
FDZ49,OUT010,2702.0975129286853
FDL28,OUT018,3454.519911672527
FDZ10,OUT035,1930.5958388748077
FDK38,OUT013,2539.559586413565
DRL49,OUT027,2440.947538815377
FDR15,OUT013,2696.3305159177653
FDQ24,OUT035,3781.3593982884413
FDD56,OUT013,2708.7398021740555
NCR42,OUT046,825.8112014345716
FDH52,OUT045,1035.9316616049364
FDH57,OUT019,2215.7084479211226
FDR15,OUT010,2496.261615793712
FDJ34,OUT035,1737.331009933634
FDW37,OUT035,1044.199038483177
FDQ23,OUT018,1638.0282555918384
FDP34,OUT013,2282.7039311334447
FDE04,OUT027,3205.97874842284
FDC48,OUT045,1437.0376972644444
FDA47,OUT019,2068.3277446967077
FDI35,OUT018,2746.9040990147078
NCV05,OUT013,2750.614300606172
FDR28,OUT045,2632.302576313079
FDH31,OUT017,1699.9227750292303
FDP59,OUT019,1637.8912029508283
FDS19,OUT018,1027.6925873270593
FDM60,OUT045,660.3012013129264
FDJ44,OUT018,2355.6229146434343
DRH51,OUT017,1041.316778299646
DRC25,OUT017,1322.7925541341683
DRE25,OUT013,1543.4434603664085
NCX05,OUT049,1608.8852267238653
FDR11,OUT017,1996.6901309805871
DRP47,OUT045,3487.5167868375756
DRC49,OUT019,2184.4048546023514
FDQ47,OUT027,271.7515164765209
FDL20,OUT013,1565.9484014796944
FDM34,OUT035,2209.2449346517606
NCN55,OUT013,3892.936681975909
FDD41,OUT035,1469.8590822313454
FDE52,OUT049,1554.3088838893163
NCT18,OUT019,2788.1057715687093
FDJ32,OUT018,811.6546707916132
FDE16,OUT046,3481.71919939914
FDZ09,OUT045,2270.05683782059
DRZ11,OUT046,1737.0649186419978
FDK41,OUT049,1031.6555891574753
FDE56,OUT049,477.2383482530895
FDH34,OUT013,3221.9899202036613
DRI49,OUT013,857.6023308360891
DRI59,OUT046,3639.2233605806287
DRC36,OUT049,2777.3681982457165
FDS15,OUT019,1494.501034316876
FDI07,OUT018,3041.8549780272915
FDZ15,OUT018,1887.802933423889
NCX41,OUT027,3681.5371513326463
NCO29,OUT019,2801.4229660885794
FDF57,OUT013,2787.3815203301638
FDI33,OUT035,1469.3092965326068
DRJ47,OUT049,2722.341471148662
FDB34,OUT046,1508.9562755361767
FDY22,OUT027,1978.5237617665152
DRL11,OUT017,2426.6669969956456
FDY46,OUT035,2897.708586065917
FDG17,OUT013,4102.4095732053465
FDE52,OUT018,1527.848370051899
DRP47,OUT027,3755.2226732182644
FDO01,OUT010,2072.8025789308813
FDL09,OUT046,2326.091701564783
FDR57,OUT013,2830.9628637153037
DRD37,OUT035,966.5668506687653
FDQ36,OUT027,342.2762009044709
FDL33,OUT049,2919.2904950859265
FDL48,OUT045,591.6813048162039
FDL28,OUT049,3604.9191647976513
NCN29,OUT046,1023.5909333183699
FDO13,OUT035,2543.231939002817
FDB38,OUT045,2591.104047459441
FDI36,OUT035,2985.354374817969
FDI58,OUT035,1336.5117072405264
FDH22,OUT018,1561.6714049184775
FDQ27,OUT013,1916.114826193134
FDT33,OUT046,2764.8003934901935
FDC56,OUT045,1565.0795222902925
FDF14,OUT046,2621.00721656522
FDQ39,OUT017,2780.637389178595
NCM43,OUT017,2630.985762433411
FDS46,OUT035,1833.0938045982293
FDI22,OUT049,3072.7484993771104
NCE43,OUT045,2420.9354557171755
FDZ36,OUT010,2728.7360696483775
FDR13,OUT019,2042.203616510942
FDP46,OUT018,1172.577710043177
FDW56,OUT019,2893.9534128441155
FDB40,OUT017,2369.59430637247
FDM28,OUT018,2702.1438846705532
FDV49,OUT013,4465.099779856748
NCS53,OUT018,2162.430189373157
FDO03,OUT049,3688.7329884904575
FDT15,OUT035,2877.387779855082
FDD33,OUT049,3379.3281328746452
FDX13,OUT017,4106.660944381183
FDH60,OUT013,3109.010036535925
DRH51,OUT046,1173.1821739171246
NCL07,OUT049,917.169321764406
FDW51,OUT045,3175.5069446163507
FDF21,OUT019,2929.448536676882
FDH26,OUT019,2374.3057895672464
FDJ03,OUT049,727.0590208497124
FDU35,OUT017,1364.0344059730778
DRL01,OUT018,3362.9978848300743
FDE59,OUT045,521.7046199733886
FDI60,OUT035,1056.7965133815305
DRH39,OUT035,940.5665468875559
FDK36,OUT049,1038.292950703155
FDN52,OUT045,979.8782336872428
FDU12,OUT017,3907.7229377857184
NCT05,OUT027,4362.695277720984
FDS37,OUT027,2147.9306114204337
FDK24,OUT017,443.12536225963777
DRF36,OUT013,3299.2723988608377
FDN46,OUT010,797.6378134329861
NCN06,OUT045,2241.3014558987343
FDD59,OUT035,1173.1377409793822
FDM14,OUT045,1871.5799689401792
FDO10,OUT018,1006.2327822898296
FDU35,OUT013,1643.852861058629
NCA30,OUT018,2455.0854495192943
NCO41,OUT049,1704.5456483140442
FDI24,OUT046,2699.3730456354824
FDZ16,OUT046,2557.976529955522
FDV47,OUT046,1317.5034943151659
FDV16,OUT045,795.742360512595
FDZ22,OUT035,1293.498164128785
FDO20,OUT010,3094.974019318488
FDW38,OUT013,1344.6740420061833
FDW52,OUT045,2611.9143550302215
FDT43,OUT019,1097.7894078748977
NCS29,OUT045,4067.174454074313
NCC31,OUT017,2509.99956039105
FDA21,OUT017,3069.435019305667
FDQ55,OUT046,2046.178150510892
NCE54,OUT049,1286.3731107980566
FDD45,OUT017,1648.2160489934176
NCP17,OUT017,990.9133181727884
FDR47,OUT035,2791.1892830304787
DRM35,OUT013,2901.3276284893254
FDR47,OUT019,2800.9048373704754
FDX19,OUT010,3166.232540886547
FDV22,OUT027,2856.601884044332
FDQ46,OUT027,1730.0321562291574
DRO47,OUT045,1485.9139241766024
FDB44,OUT010,3478.9010754556257
FDN02,OUT010,2904.7143893518223
FDW10,OUT045,2583.5208090695414
FDJ41,OUT019,4380.105875770438
FDM50,OUT046,1068.845799122697
FDW10,OUT035,2595.8439726043252
FDY48,OUT049,1750.1602547250404
NCE30,OUT027,3340.212332799427
FDO04,OUT045,970.9701940565901
FDQ26,OUT010,667.8832653168029
NCX29,OUT018,2023.3247541326637
FDE39,OUT046,1999.6023633081822
NCR54,OUT027,3094.9438055141472
NCP55,OUT027,1298.337747672067
FDX22,OUT017,3388.535768375408
FDI05,OUT035,806.4024033735041
FDC51,OUT027,2411.1436953937737
FDC10,OUT013,1981.813480609093
FDJ46,OUT045,2959.256497729537
FDV10,OUT010,495.82010438972065
FDX12,OUT027,4131.142682091744
FDL43,OUT019,1462.083993407774
DRB13,OUT046,3255.0207220120647
FDF59,OUT027,2138.5719572251546
FDT35,OUT049,2479.7134467228498
NCJ19,OUT035,541.7968522133451
FDT35,OUT018,2740.527606241376
FDI48,OUT046,824.0867199890381
DRC24,OUT019,2642.504804783777
NCZ05,OUT017,1525.3545771929457
FDJ57,OUT049,3096.31838718005
FDX11,OUT017,2504.648290071247
FDE09,OUT035,1855.728829153646
NCK06,OUT049,2152.239465084491
DRE37,OUT017,2692.1699871765813
FDV56,OUT046,1871.3854022775486
FDY43,OUT017,2310.123165380981
FDV35,OUT013,2212.865363009889
FDF05,OUT019,4334.887361418936
FDA36,OUT035,3079.140908065685
FDS13,OUT027,4008.2617165367847
FDU47,OUT013,2134.600172050559
FDI36,OUT010,2869.3481983318634
FDH48,OUT046,1367.5842290823239
FDZ14,OUT013,2145.3848741891015
FDS46,OUT013,2082.060768347783
FDE21,OUT017,1894.4154580202485
FDA26,OUT049,3405.7628613366214
FDV12,OUT046,1557.9571214517455
FDL46,OUT019,1842.6022208671857
FDN57,OUT013,2389.356595424044
NCJ18,OUT017,1250.4361431145953
FDO36,OUT045,2639.4070269945696
FDX55,OUT018,3237.2284084285457
FDT25,OUT019,1983.8155178219858
FDD16,OUT049,1226.3912858592012
NCX18,OUT013,3448.19246703506
NCG55,OUT018,1723.0096401695191
NCV18,OUT049,1124.806807413759
NCS18,OUT035,1691.0850468055214
FDC37,OUT045,1734.7054466602494
FDE47,OUT046,2052.698094925341
DRG49,OUT019,3762.1438620918816
FDC39,OUT049,3531.3065365357106
FDH24,OUT019,2776.083037589353
FDV39,OUT027,3525.867368810679
NCL17,OUT045,2185.022054986457
NCY53,OUT035,1663.3462347036984
FDH52,OUT013,1243.8360540337562
NCD19,OUT018,932.8954434556035
FDI44,OUT046,1014.2629995804091
DRD49,OUT027,3420.230850949636
FDN08,OUT035,1687.639546137856
FDO20,OUT027,3726.6548785999184
FDY02,OUT046,4009.4010160848266
FDX23,OUT045,1588.1870040428075
FDX01,OUT017,1874.2193985472077
FDH20,OUT027,1857.601772394446
NCX41,OUT017,3348.770731393215
FDD21,OUT027,2122.4044608424592
DRH11,OUT019,711.5452942912198
DRE60,OUT018,2946.928218740908
FDB10,OUT013,3850.2309184039477
FDH38,OUT013,2261.8192175010663
NCL07,OUT018,585.7791983021125
FDD48,OUT046,1945.695229146604
NCT54,OUT027,1380.3607717738269
FDF32,OUT027,3256.225105137368
DRH51,OUT045,1133.3745969551746
DRG03,OUT035,2337.4834549258157
NCY42,OUT019,2573.0899452463673
FDH32,OUT017,1294.4179614920213
NCJ06,OUT027,2189.2733159460913
FDH47,OUT027,1391.5538434107511
FDZ08,OUT018,912.0159458961061
FDK16,OUT017,1147.3552436683385
DRG01,OUT018,1100.0093498775168
NCM53,OUT027,1867.9303562293717
NCB07,OUT035,2888.4029725818145
NCZ06,OUT035,3689.3453606856237
FDU48,OUT049,2022.1039635345878
NCB55,OUT027,661.33690977488
FDP15,OUT013,4452.296583346193
FDF17,OUT046,3207.7398428809465
NCN06,OUT049,2323.3257494758764
DRM48,OUT018,199.4771943816122
FDH10,OUT046,3019.6364509544655
FDC60,OUT018,1029.1575570669847
FDE35,OUT018,1074.4218183073062
DRI23,OUT013,2312.18889243812
NCR38,OUT013,3853.4253614329064
FDP04,OUT035,1097.0270534569936
NCW17,OUT045,2144.018880303276
FDX34,OUT017,1777.0295530776639
NCK53,OUT045,1595.402172802027
NCO54,OUT010,1005.7289890456414
NCH55,OUT046,2104.6219547861656
FDT44,OUT027,1825.7953111231218
DRG49,OUT046,3811.6164925723024
FDX46,OUT010,744.153284125121
DRG36,OUT049,2492.0008835609806
FDU37,OUT049,1077.6195483119955
FDK10,OUT049,2962.7781025271215
DRF37,OUT027,4163.007523842945
FDC44,OUT035,1160.4705123830354
FDP15,OUT046,3922.0355689499993
FDZ27,OUT027,1156.9828631196506
FDY22,OUT019,1432.8358534818726
DRG51,OUT035,2743.2741242222073
FDN58,OUT045,3611.442248982534
FDW01,OUT049,2373.8057371908726
FDX24,OUT018,1554.2247506220956
FDO51,OUT017,667.1219942298885
FDJ52,OUT027,2903.895103262006
NCY06,OUT010,1825.977319592308
FDE20,OUT018,2740.917843351286
FDT23,OUT010,935.6786580445369
FDQ51,OUT046,965.4606194001935
FDE35,OUT046,1066.5557860212248
FDB46,OUT013,3339.1388833802266
NCG19,OUT035,3127.7645440375054
NCL06,OUT018,3860.3741203426944
FDT36,OUT019,997.789871543453
FDC56,OUT049,1640.8581483874077
FDJ26,OUT049,3222.5608912120115
FDZ59,OUT017,2349.145691382946
FDV11,OUT027,2846.023330971533
FDR13,OUT010,1882.2506425095671
FDI15,OUT018,3600.301863535282
FDF47,OUT018,3133.7209733726813
NCB54,OUT019,2085.0507403618867
NCK19,OUT027,3060.0290383041247
FDX16,OUT017,2192.4052353385705
FDL50,OUT045,2008.0888187890741
NCE31,OUT035,-58.72802352360668
DRJ01,OUT049,2308.6183480978434
FDE22,OUT013,2821.8454503609646
FDY20,OUT019,1202.613076731428
NCO14,OUT045,807.4173476073993
NCR50,OUT017,2427.0299785699426
DRM47,OUT017,2965.0562680217954
FDO27,OUT010,463.2028714154476
FDJ20,OUT027,1958.630483679175
NCX17,OUT013,3535.6524355827933
FDG59,OUT049,630.715406509451
FDD52,OUT045,1059.885064980339
FDO48,OUT017,3489.9091835125328
FDC59,OUT019,1022.250328003669
FDS15,OUT018,1484.1256353228273
FDB47,OUT035,3187.6029218174444
FDV14,OUT019,1469.250068698173
FDB27,OUT013,3263.571878329418
FDA35,OUT035,1882.0621537539046
FDN51,OUT018,4090.7807681010563
FDO39,OUT019,2212.3909283397115
FDB28,OUT049,2968.3125114406103
DRJ25,OUT046,376.6685529446513
FDH46,OUT027,1844.7029950996075
FDI10,OUT045,2588.901258842332
FDU21,OUT018,298.97866023704046
FDD09,OUT049,2980.9864551985047
FDD10,OUT046,2842.941690259344
FDN31,OUT010,2726.5822940047474
FDA46,OUT018,2658.6144269067627
FDM56,OUT046,1641.4975760179077
FDF11,OUT010,3906.2710137282265
FDS32,OUT018,2155.341070559385
NCM06,OUT013,2506.444814014958
FDZ26,OUT045,3320.7579742860253
FDO01,OUT013,2324.5613489792922
FDJ46,OUT049,2801.558198090541
FDG26,OUT019,4149.370320907117
FDZ38,OUT035,2853.9415143150873
NCO55,OUT013,1664.878950451839
FDT60,OUT035,1797.4589000488522
FDW37,OUT049,1099.3135782295321
NCK42,OUT018,3454.1029393159733
FDA45,OUT046,2282.498211719547
FDW55,OUT018,4049.538393009414
FDY44,OUT017,3100.8312692109503
FDQ31,OUT017,1294.725013159794
FDM09,OUT049,2561.082702411655
FDH12,OUT018,1406.1811189129512
NCQ43,OUT035,1887.3282694907793
FDT33,OUT035,2679.7358456261973
NCT41,OUT018,2206.886993701788
DRJ25,OUT010,-84.52068680612501
NCQ41,OUT046,3266.09297601274
NCN17,OUT049,1603.9455259211027
DRO35,OUT027,2143.8945067455534
FDU27,OUT018,855.5114879890352
FDY43,OUT027,3104.2564992107764
FDG46,OUT035,1882.3033352221428
DRL49,OUT018,2120.865880600286
NCB55,OUT049,428.54612994290073
FDK28,OUT049,4063.9128874978815
FDO49,OUT045,1011.1743105110254
FDT03,OUT013,3185.4390465335273
FDW33,OUT027,1649.263854806104
FDR02,OUT035,1799.569433003253
FDF50,OUT013,3043.678102922
FDA40,OUT018,1045.6944795833406
NCT53,OUT018,2750.0251887859704
FDY60,OUT035,2309.7809381740226
FDP44,OUT027,1705.6682111826776
NCQ50,OUT045,3376.4957998232494
NCC30,OUT017,2789.8720611990902
FDQ60,OUT018,1554.9119369574728
FDG41,OUT046,1675.6345973909847
FDQ03,OUT046,3985.003564479048
FDM03,OUT045,1336.8718396295699
FDZ51,OUT018,1348.6037105935538
DRF51,OUT035,35.93090817294069
FDF39,OUT017,4141.878770916963
FDW52,OUT035,2572.359392817689
FDY22,OUT049,2519.5277215838287
FDG14,OUT013,2570.3298801668207
FDA57,OUT017,563.4602086543964
FDL45,OUT019,2140.04523053957
FDX28,OUT046,1288.2474368838884
NCQ54,OUT013,3000.503423347727
FDH40,OUT045,1129.8904075639985
FDU52,OUT035,2398.5351161817853
FDT60,OUT010,1644.2259201234883
FDK08,OUT045,1252.4487473164954
FDN04,OUT049,3012.518045766403
FDE50,OUT013,3247.4043980701827
FDI16,OUT049,446.83454753952174
FDM50,OUT049,1212.1924891812378
NCV30,OUT049,899.8324883990426
FDT44,OUT013,1756.7802034995511
FDY60,OUT013,2596.1741744043247
FDT56,OUT017,533.1454725437943
FDV58,OUT018,2577.3965641342693
FDU04,OUT013,2360.580628328291
NCN05,OUT027,3281.8640909945207
FDI53,OUT018,2051.2604051627604
FDD34,OUT046,2814.99136537746
FDW47,OUT027,2185.7902048595242
FDT51,OUT027,2152.2853366226773
FDO27,OUT013,1163.4022373787811
NCQ18,OUT018,1083.844302396712
NCW05,OUT013,1424.4413203845143
FDI15,OUT010,3343.8641799348916
NCH43,OUT010,3159.67412766079
FDT40,OUT049,1838.3441413326182
NCG19,OUT017,3070.193572690281
NCM30,OUT035,493.42899338923235
FDB38,OUT017,2462.7084572397107
FDB22,OUT046,2221.6322929131056
FDC58,OUT046,805.1274905668542
NCI29,OUT013,2505.44789711852
FDA23,OUT010,1504.5012276617745
DRG48,OUT013,2655.022876477444
FDV21,OUT013,1621.7928600053747
NCG18,OUT019,1859.4952205491427
FDG40,OUT045,579.2190475691459
FDU24,OUT018,1003.7388233250531
FDA22,OUT049,2511.7081098705858
FDY35,OUT046,917.3472974595934
FDJ15,OUT045,2979.2436461390935
NCW18,OUT018,3813.5603112748468
FDK56,OUT018,2508.9070867016308
FDF44,OUT046,2123.56206952942
FDP51,OUT049,1747.7210075554285
FDU22,OUT027,1864.2954571657174
FDM28,OUT017,2719.8841089340895
NCL42,OUT046,3890.490880454294
FDJ15,OUT019,3166.1180741612116
FDI32,OUT018,1875.13461048705
DRL11,OUT046,2577.5762314547064
DRO59,OUT018,1069.375652995037
FDA07,OUT019,2144.166041585795
NCO53,OUT013,2464.70636299346
FDO21,OUT045,3701.357352433941
FDW39,OUT045,3042.9843594612685
NCV17,OUT013,2367.227403625722
FDE22,OUT046,2650.188560950108
NCB06,OUT018,2203.9282328499685
DRF48,OUT017,2860.1531129061623
FDB05,OUT013,3976.289816798151
FDP28,OUT027,4150.029434755539
FDP23,OUT046,3598.011470618545
NCS41,OUT018,2983.641654051622
FDS40,OUT018,652.3911094119321
FDA16,OUT017,3467.9560264641004
FDN20,OUT035,2772.419843350581
FDF04,OUT027,4437.297177433065
DRG36,OUT018,2347.4817243188263
FDW16,OUT018,1372.785857197443
FDU09,OUT017,730.4994672363355
FDW01,OUT046,2401.69370951004
FDB15,OUT045,3756.407010167255
NCJ17,OUT049,951.5712759244925
NCT18,OUT018,2709.937108072889
FDG16,OUT018,3056.976158731959
FDP27,OUT017,2633.9839341501247
FDQ44,OUT027,2190.3302813868504
FDL50,OUT027,2230.096813593518
FDW57,OUT027,2728.4601945633804
FDS34,OUT013,1836.3795335128852
NCV30,OUT035,814.5811079095583
FDD26,OUT018,2720.155385598522
FDA03,OUT045,2285.2417424737177
FDS27,OUT018,3144.522690816193
FDM12,OUT013,3027.108569007909
NCV42,OUT027,2038.9779263398523
NCS41,OUT046,3173.2515867636903
FDN56,OUT018,1912.8461580288676
DRK59,OUT046,3619.365407710553
NCG18,OUT046,1787.7538730507695
NCN26,OUT017,1865.9513576576574
FDI60,OUT027,1269.4800698682266
NCI43,OUT049,887.866450901678
NCL17,OUT049,2226.3221177550804
FDQ19,OUT019,4277.351918986853
FDY43,OUT049,2417.01285217248
FDR36,OUT049,423.36082952282595
FDJ58,OUT049,2467.742906609219
DRY23,OUT045,435.1884347965206
FDK26,OUT027,3389.7306795995137
DRH03,OUT045,1521.256493953002
FDC10,OUT010,1615.8150005046045
FDD23,OUT013,3139.3410012889763
FDP32,OUT045,1844.121306054294
FDO31,OUT035,1357.0850841599313
FDQ57,OUT013,2722.733300791715
